loss,precision,hr,F1 Score,diversity,curr_epoch
10.169545963511748,0.10765450608029387,0.012739714925164927,0.022783281563160635,0.01230154557880349,0
8.663846301190993,0.1590871231051142,0.02344301460940669,0.04086428463615825,0.021553990116706973,1
8.520625304895288,0.17524571047809387,0.02540907414040109,0.04438300595514153,0.0233413941751656,2
8.476367721978356,0.1886973180076618,0.028536985014007567,0.049576447745740417,0.023656818420775945,3
8.45116617230808,0.21014492753623032,0.033935767438997205,0.05843501379802464,0.023551677005572494,4
8.429977789486156,0.2096868232550378,0.033693453673342,0.05805789486658302,0.022815687099148354,5
8.41170392373029,0.20789605197401145,0.03233346533308737,0.0559631461174217,0.028072757859320785,6
8.394991807096146,0.2340496418457427,0.03767761603300923,0.0649064993108797,0.029860161917779415,7
8.378394711578594,0.24412793603198263,0.03985192584687013,0.06851872058481706,0.035012091262748395,8
8.363317137886495,0.24979177078127515,0.041457702578646394,0.0711128698031738,0.03469666701713805,9
8.351114666602191,0.2614942528735628,0.04528194878750138,0.07719614039637192,0.03679949532120702,10
8.341281502877965,0.2612443778110931,0.04496431576704206,0.07672332590560517,0.03774576805803806,11
8.332844842882718,0.2502915209062122,0.041866720004637,0.07173431078066164,0.04436967721585532,12
8.325046658726299,0.25608029318673864,0.043848040791947776,0.07487534767198081,0.047418778256755334,13
8.31825117286514,0.2589122105613852,0.04389440701728413,0.07506307519302237,0.046472505519924295,14
8.311499663942,0.26053639846743193,0.04421736005384684,0.07560354165320375,0.05225528335611397,15
8.305374623046202,0.2614109611860725,0.04370782054754312,0.07489347798102343,0.05109872778887604,16
8.299394373753492,0.26057804431117665,0.04241883276480426,0.0729605967591788,0.05162443486489328,17
8.293484296027351,0.26345160752956764,0.04419619087947304,0.07569407350934337,0.04836505099358637,18
8.287706059988807,0.2633266699983329,0.043416264798419986,0.07454229021254576,0.05625065713384502,19
8.28201032982153,0.27548725637181365,0.047087583165503606,0.08042802788990312,0.060035748081169175,20
8.276700456282672,0.27244710977844316,0.04655280962041982,0.07951838017420321,0.058984333929134686,21
8.271976359872257,0.27977677827752767,0.04804387842525854,0.08200557986169034,0.05908947534433814,22
8.267404001740848,0.2736131934032976,0.04613342867561135,0.07895448377535745,0.06382083902849332,23
8.263667475546107,0.268032650341495,0.04459988121984155,0.07647460300160513,0.0648722531805278,24
8.26010718815467,0.2770281525903716,0.0475722075153367,0.08120040753083416,0.06760592997581748,25
8.256809402423746,0.28048475762118874,0.04886621802124306,0.08323175172514466,0.06329513195247607,26
8.254338864929537,0.2736548392470421,0.04692630218672753,0.08011456708859495,0.06382083902849332,27
8.251551433661405,0.2713643178410784,0.045542105914165645,0.07799464812356427,0.06918305120386921,28
8.24937384072472,0.2640346493419941,0.04378645593504334,0.07511597704343811,0.07033960677110714,29
8.247219387713601,0.26828252540396375,0.04431994108026884,0.07607275689470057,0.06529281884134161,30
8.245318631845363,0.277028152590371,0.04763951893926368,0.08129844194132266,0.06665965723898644,31
8.243315588937087,0.2853573213393298,0.05115485854500011,0.08675711775372386,0.07202186941436231,32
8.241355411936254,0.2787356321839074,0.04780817623903433,0.08161748521219654,0.06918305120386921,33
8.239847514769611,0.2699067133100108,0.04535769712961836,0.07766399599938684,0.0689727683734623,34
8.238192647976033,0.2798600699650169,0.04821179125892757,0.08225365762565132,0.06729050573020713,35
8.236935366672627,0.2804014659336994,0.04781119024406974,0.08169293645526514,0.07097045526232783,36
8.235422706323511,0.27173913043478204,0.045282686170388886,0.07762921741766272,0.07128587950793817,37
8.234268228446735,0.28031817424620975,0.047852523119637225,0.08174972367515984,0.069603616864683,38
8.233064648403841,0.2785274029651835,0.04867797814452045,0.08287241969069895,0.07580696036168647,39
8.232016109718996,0.276361819090454,0.04755180082630269,0.08114201669421145,0.07254757649037956,40
8.23106815478381,0.28127602865233997,0.048803695515812574,0.08317572182199637,0.07086531384712438,41
8.229955107184017,0.28215059137098075,0.04997442620721927,0.08490967654655758,0.07359899064241404,42
8.22927663810113,0.27986006996501644,0.048834811929513625,0.08315866559618335,0.07149616233834508,43
8.228299245974597,0.2835249042145591,0.049880449084242336,0.08483576768555648,0.0659236673325623,44
8.227560457271688,0.28577377977677826,0.050774605531340056,0.08622861717836888,0.07023446535590369,45
8.226925307231792,0.27698650674662567,0.04708190450318893,0.08048332886887621,0.06949847544947955,46
8.225977488826302,0.2808179243711473,0.047795722877234596,0.08168799929394698,0.07033960677110714,47
8.22535353828879,0.2774446110278186,0.047303005320487354,0.08082562119571295,0.07244243507517611,48
8.224599833488464,0.28202565383974637,0.04884086318006471,0.08326243765325209,0.06844706129744506,49
